url,title,tags
https://www.odesk.com/o/jobs/job/_~0181a3127a942da8a8/,$8/hr + commission on each sale / USA Reps Needed / Full Time or Part Time,appointment-setting;cold-calling;customer-service;customer-support;lead-generation;outbound-sales;phone-support;sales;sales-management;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~01e89264b1ee651e15/,Phone Sales Person,cold-calling;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~010c01967fafacb172/,Email Deliveribility Expert,email-deliverability-consulting;email-handling;email-technical-support;linux-system-administration
https://www.odesk.com/o/jobs/job/_~01d1d759be151d7483/,Salesforce/CRM admin expert wanted for SF integration,crm;data-backup;data-entry;data-structures;microsoft-excel;salesforce-apex;salesforce.com
https://www.odesk.com/o/jobs/job/_~010f7dd879fc8b1442/,SCORM software implemenation into our LMS,mysql;php;scorm;sugar-crm
https://www.odesk.com/o/jobs/job/_~014557d05deac803b7/,Desk.com & yourmembership.com integration,api-development;asp.net
https://www.odesk.com/o/jobs/job/_~0132644bc17af4a5da/,Data updating (in CRM and marketing system; later more) - Assistant,computer-skills;english
https://www.odesk.com/o/jobs/job/_~01389aad93fb3ae37d/,Crm integrate,
https://www.odesk.com/o/jobs/job/_~01301c15075c5ee74d/,Digital Project & Account Manager,project-management
https://www.odesk.com/o/jobs/job/_~016ed8ff13c64b0007/,Software Engineer; iOS (iBeacon Development),
https://www.odesk.com/o/jobs/job/_~0181f3eae432efac2a/,SugarCRM customizer,sugar-crm
https://www.odesk.com/o/jobs/job/_~014be16b8aea5e8c7a/,Norwegian; Danish and Swedish CSR,
https://www.odesk.com/o/jobs/job/_~01dea4fdcbeeda362a/,Experienced Jira Consultant,atlassian-jira
https://www.odesk.com/o/jobs/job/_~010c4cfec426864184/,Need someone to custom build a software / erp system,agile-software-development;database-design;database-programming;erp;mysql
https://www.odesk.com/o/jobs/job/_~018c3401d31f282e13/,Salesforce Migration,crm;database-programming;data-structures;microsoft-access;salesforce-app-development;salesforce.com
https://www.odesk.com/o/jobs/job/_~01923127a3bd2da2ba/,Lucrative Recurring Commission Opportunity for TeleSales,appointment-setting;cold-calling;crm;outbound-sales;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~015c96eb6f40ec1bd0/,Custom CRM,asp.net;c#;crm;html5;.net-framework;sql
https://www.odesk.com/o/jobs/job/_~0179b039cadd407a12/,Marketing Internship in Brasov; Romania for an American Company,direct-marketing;microsoft-excel
https://www.odesk.com/o/jobs/job/_~01538d2ac937637b0a/,Updating mailing list,
https://www.odesk.com/o/jobs/job/_~0135d094b2805f0767/,Sage Act integration,windows-app-development
https://www.odesk.com/o/jobs/job/_~010f463c68e8177c07/,Customize Odoo/OpenERP for Ecommerce order management,erp;openerp-development;python
https://www.odesk.com/o/jobs/job/_~015becf57b05791ddd/,Email Marketing Manager,email-marketing;facebook-marketing;twitter-marketing
https://www.odesk.com/o/jobs/job/_~013e9ee703ef55c509/,Set up CRM; Red Tail Technologies,crm;email-marketing;internet-marketing;marketing-strategy;microsoft-excel
https://www.odesk.com/o/jobs/job/_~01bb946ec48d3a9672/,Set uo CRM; Red Tail Technologies,crm;email-marketing;internet-marketing;marketing-strategy;microsoft-excel
https://www.odesk.com/o/jobs/job/_~014842ae37904af07c/,Klipfolio Business/Marketing Dashboard Setup,
https://www.odesk.com/o/jobs/job/_~0123bb7a467079211e/,Yootheme based WordPress Site: developer needed,
https://www.odesk.com/o/jobs/job/_~01ab19662681d68fe0/,Require Telemarketing/ Telesales/Tele Business Development Individuals,appointment-setting;b2b-marketing;cold-calling;lead-generation;outbound-sales;sales;telemarketing
https://www.odesk.com/o/jobs/job/_~01d9d52bb8dcaa5a34/,Updating mailing list,
https://www.odesk.com/o/jobs/job/_~0185d40204d15bb0a9/,Vtiger customization assistance,
https://www.odesk.com/o/jobs/job/_~01140a18b57448397c/,Appointment Setter - Lead Generation,appointment-setting;b2b-marketing;cold-calling;lead-generation;sales;telephone-skills
https://www.odesk.com/o/jobs/job/_~0125c3cd63fe42e2cf/,Type up data into ZOHO,
https://www.odesk.com/o/jobs/job/_~01c3c5eaef769d8253/,Content Reviewer,content-moderation;content-writing;copy-editing;copywriting
https://www.odesk.com/o/jobs/job/_~01d554e7bfffe4736c/,Salesforce Workflow,crm;salesforce-apex;salesforce-app-development;salesforce.com;visualforce
https://www.odesk.com/o/jobs/job/_~01ae0931ad88ba24fd/,Virtual Assistant for Real Estate Investor,data-entry;microsoft-excel;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~0112e9f95a5abd585d/,Looking for someone to help me build a client portal for my website.,android-app-development;crm;erp;ipad-app-development;iphone-app-development;network-planning;web-design;website-development
https://www.odesk.com/o/jobs/job/_~01d3a59b4f9faef07f/,Bilingual Support Team Member,chat-support;customer-service;customer-support;email-handling;english;phone-support;spanish;telephone-skills
https://www.odesk.com/o/jobs/job/_~01bad5ab3b7c0c9ff2/,Customer Happiness Specialist,customer-service;technical-support
https://www.odesk.com/o/jobs/job/_~019e97666a378ed115/,Post to a website from another website in the background,asp.net;javascript
https://www.odesk.com/o/jobs/job/_~01a5a81e61462171ee/,Are you a Lead Researcher? Earn more than $500 a month!,internet-research;lead-generation
https://www.odesk.com/o/jobs/job/_~0197f6c4ccef9851a9/,Virtual Assistant Needed For Investor With Real Estate Experience!!,administrative-support;appointment-setting;cold-calling;crm;customer-service;data-entry;email-marketing;google-docs;internet-marketing;internet-research;lead-generation;marketing-strategy;microsoft-excel;phone-support;sales;more…
https://www.odesk.com/o/jobs/job/_~013b6ec506884f6580/,Freelance Data Processor - Hult International Business School,microsoft-excel;salesforce-apex;salesforce.com
https://www.odesk.com/o/jobs/job/_~015a71ca71c6d2b80f/,Create PDF Maker theme for vTiger CRM for Quotes; Invoices; Itineraries,adobe-pdf
https://www.odesk.com/o/jobs/job/_~01edb67491b59f6fa5/,Real Estate WordPress Website,
https://www.odesk.com/o/jobs/job/_~0180b83365cebbaee5/,Create a Form or Simple Application that be Utilized for emailing Data to a CRM that will be Converted to XML/ ADF Format,css;html;mysql;php;sql;xml
https://www.odesk.com/o/jobs/job/_~01bd934400abe39066/,Salesforce CRM project development/integration/website/Outlook/cloud database,microsoft-excel;salesforce-apex;salesforce-app-development;web-design
https://www.odesk.com/o/jobs/job/_~01d890438ffd7288bf/,Virtual Assistant Needed,crm;google-docs;project-management;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01661ea8d1586f3869/,OPEN ERP,openerp-development
https://www.odesk.com/o/jobs/job/_~01fc88f466d716b200/,Sales Force Implementation,crm;salesforce.com
https://www.odesk.com/o/jobs/job/_~01333e5aaddb686983/,UX/UI Designer for application,css;graphic-design;html5;ui-design;user-experience-design;web-design
https://www.odesk.com/o/jobs/job/_~01358c0d3f735f0800/,Pipedrive CRM API Work,api-development;javascript
https://www.odesk.com/o/jobs/job/_~01270e1efc632ac5b3/,EVENT SALES & BOOKINGS,sales
https://www.odesk.com/o/jobs/job/_~01b12145175dcf26d7/,Salesforce Adminstration,crm;salesforce.com
https://www.odesk.com/o/jobs/job/_~0197204366db49e01b/,Real Estate Investor (Wholesaling) Virtual Assistant,blog-writing;cold-calling;crm;customer-service;data-entry;google-apps;internet-research;lead-generation;sales;skype;social-media-marketing;telemarketing;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~014929d6e7917a2297/,Intro Our Company to General Contractors,appointment-setting;telemarketing
https://www.odesk.com/o/jobs/job/_~01b5aa0868d9414786/,Build a Custom 2 Step Checkout Website,graphic-design;php;web-design;website-development
https://www.odesk.com/o/jobs/job/_~01b349daf6c3bee84b/,Real Estate Investor Seeking Virtual Assistant to Assist with Daily Business Duties,crm;customer-service;microsoft-excel;microsoft-word;phone-support;skype;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01d5583c3fa870d34b/,Sugar CRM CE job,email-marketing;mailchimp;sugar-crm
https://www.odesk.com/o/jobs/job/_~01b1e9bd79ad0a0177/,Head Lice Removal Consultants,computer-skills;direct-marketing;english;sales;telephone-skills
https://www.odesk.com/o/jobs/job/_~018fc34bf6c0639c07/,Need a SRS writer with knowledge of CRM level srs,synopsis-writing;technical-analysis;technical-documentation
https://www.odesk.com/o/jobs/job/_~01c10c2af9b69253ca/,Cleansing data in online CRM package,crm;data-entry;data-mining
https://www.odesk.com/o/jobs/job/_~01ecb131f4493642c2/,Cleansing data in online CRM package,crm;data-entry;data-mining
https://www.odesk.com/o/jobs/job/_~01c4b66574217b14d8/,Interface Design (Icons and theme),adobe-photoshop
https://www.odesk.com/o/jobs/job/_~013c9b88904d62af9c/,Landing Page with E-Commerce Funtionality,
https://www.odesk.com/o/jobs/job/_~0145acbafc06ee34d0/,I need someone to setup and organize Podio for my company,
https://www.odesk.com/o/jobs/job/_~016d09b5235e012087/,Analytics Manager,google-analytics;infusionsoft-development
https://www.odesk.com/o/jobs/job/_~01e8d294d059eab577/,Wordpress's Easy Digital Downloads (EDD) Plugin Fix/Repairs/Improvements (old),wordpress
https://www.odesk.com/o/jobs/job/_~014c5a2ff04ea5a212/,Real Estate Wholesaler,customer-service;data-entry;email-handling;email-marketing;facebook-marketing;internet-marketing;lead-generation;marketing-strategy;sales;social-media-marketing;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~011e1e102563169fa4/,Zoho Creator Bug Fixing & Development,
https://www.odesk.com/o/jobs/job/_~01aa842ca6d2873ba3/,Type up data into ZOHO,
https://www.odesk.com/o/jobs/job/_~0160978bf0ba0de197/,Salesforce Consultant for Consumer Loan Business,crm;salesforce.com
https://www.odesk.com/o/jobs/job/_~0172c2f89422387e20/,Personal Assistant Needed for Real Estate Investor,virtual-assistant
https://www.odesk.com/o/jobs/job/_~0103be3e15d555c83c/,Telefonische Terminvereinbarungen für unseren Außendienst in der D-A-CH Region,german;telemarketing
https://www.odesk.com/o/jobs/job/_~0166fb2e4ab1830c0d/,Web data collection and import into zoho CRM,data-entry;internet-research;salesforce.com;zoho-crm
https://www.odesk.com/o/jobs/job/_~01fbb376ea71e89b86/,CRM PLANNING WITH CALL CENTER,
https://www.odesk.com/o/jobs/job/_~01ae0f6d85ecffc310/,ESTIMATE to RE-BUILD Website.   (Option to continue as site manager.),web-design;wordpress
https://www.odesk.com/o/jobs/job/_~0175fcadc2f7d57200/,Manage and oversee webinar promotions,appointment-setting;email-handling;sap-le;telephone-skills;zoho-crm
https://www.odesk.com/o/jobs/job/_~01b84671277b663821/,Build a CRM Solution With FileMaker Pro 13 for Mac,filemaker-pro
https://www.odesk.com/o/jobs/job/_~0163b16d32a601245a/,Professional Telemarketer,appointment-setting;cold-calling;crm;customer-service;customer-support;data-entry;email-handling;lead-generation;outbound-sales;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~0153ce0cf8d198f508/,CallFire Expert for Phone Sales: Web Development Industry,appointment-setting;cold-calling;lead-generation;outbound-sales;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~016c81c2c8e58fe14b/,Data entry into CRM,data-entry
https://www.odesk.com/o/jobs/job/_~0131b11de9ce9a47b5/,Looking for the best magento developer,
https://www.odesk.com/o/jobs/job/_~019e9bbbdfbfcdaa87/,Full Time Web Developer Needed/Infusionsoft Knowledge Preferred,infusionsoft-administration;infusionsoft-development;javascript;web-design;website-development
https://www.odesk.com/o/jobs/job/_~0141840cdde10ad0ce/,Telemarketers Wanted for Virtual Cloud Based Real Estate Company,appointment-setting;call-handling;cold-calling;lead-generation;telephone-skills
https://www.odesk.com/o/jobs/job/_~01975f1cd6d717e981/,Looking for talented telemarketer.,appointment-setting;b2b-marketing;cold-calling;data-entry;english;lead-generation;microsoft-excel;outbound-sales;selling;telemarketing;telephone-skills;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01865977fb796346c6/,New York-based private investment firm seeking Virtual Assistant,administrative-support;data-entry;email-handling;virtual-assistant
https://www.odesk.com/o/jobs/job/_~0155570bcbb002119d/,Solution for sharing and updating  Excel VBA across  windows  PC; android; tablets; IOS in real time,
https://www.odesk.com/o/jobs/job/_~01f02791bf9b542524/,Single page application that implements our API,ajax;javascript
https://www.odesk.com/o/jobs/job/_~01a8f0cc4ff17e6303/,Telesales and support,call-handling;cold-calling;crm;customer-service;customer-support;lead-generation;outbound-sales;phone-support;sales;telemarketing;telephone-skills
https://www.odesk.com/o/jobs/job/_~013ae774929cf024e6/,Build Lead Manager - Using Bootstrap Template,crm;twitter-bootstrap
https://www.odesk.com/o/jobs/job/_~014898c8385cad475e/,Wiki Project Plan Needed,
https://www.odesk.com/o/jobs/job/_~01bd23c84284b4166d/,Internal project management / CRM software for a small company,doctrine-orm;mongodb;php;symfony;twitter-bootstrap
https://www.odesk.com/o/jobs/job/_~015e1b645e36dbeaea/,Sales Agent - Nutrition Program,sales
https://www.odesk.com/o/jobs/job/_~01212632e7efadec32/,Internet Marketing Programmer,css;html5;javascript;jquery;wordpress
https://www.odesk.com/o/jobs/job/_~01ebd0b5120d1d7afa/,IT Consultant to Customize & Integrate CRM/ERP,business-analysis;crm;erp;sales;salesforce.com;sugar-crm;zoho-crm
https://www.odesk.com/o/jobs/job/_~01efd83e61d11b8f28/,Part-time administrative GVA needed,administrative-support;customer-service;data-entry;email-handling;internet-research;microsoft-excel;microsoft-word;virtual-assistant
https://www.odesk.com/o/jobs/job/_~01bec1f88aaa93e0f2/,Build Lead Manager - Using Bootstrap Template,crm;twitter-bootstrap
https://www.odesk.com/o/jobs/job/_~011b9bd88838621271/,PHP & SQL Programmer to create CRM & Project Management System,agile-software-development;crm;php;sql
https://www.odesk.com/o/jobs/job/_~01aa8eb783b9cafbcb/,Build Lead Manager - Using Bootstrap Template,crm;twitter-bootstrap
https://www.odesk.com/o/jobs/job/_~01e1cbde86671fcf10/,WEB DESIGN: PSD to customised template - Bootstrap/HTML5/CSS3/JS/JQuery,css3;html5;javascript;jquery;twitter-bootstrap;web-design;website-development
https://www.odesk.com/o/jobs/job/_~01512df7dd6e8092f3/,Netsuite RFQ Project,netsuite-development
https://www.odesk.com/o/jobs/job/_~0175981aaa6214be4b/,PA to Asia Pacific Wealth Property Group,data-entry;document-conversion;microsoft-word;pdf-conversion;website-analytics;website-development
https://www.odesk.com/o/jobs/job/_~014df3246130c26c4c/,Create Logo for CRM App,
https://www.odesk.com/o/jobs/job/_~017c951fa322d8304e/,Live Customer Service via voice or webcam,customer-service;customer-support
https://www.odesk.com/o/jobs/job/_~01d8e23fe237bc9ea6/,Looking for a web designer to launch Real Estate website,email-marketing;html;lead-generation;real-estate-idx;seo;social-media-marketing;web-design
https://www.odesk.com/o/jobs/job/_~017bf4876ab7f65e74/,Migrate CRM Data from Vtiger to SugarCRM Professional,crm;css;html;html5;mysql;php;sugar-crm;vtiger
https://www.odesk.com/o/jobs/job/_~012c6e376210fe3880/,Custom Home Page update for Sugar CRM system,javascript;php;sugar-crm
https://www.odesk.com/o/jobs/job/_~01f02065c361cd863b/,Writers for Software Reviews Writing,creative-writing
https://www.odesk.com/o/jobs/job/_~0120f249b6a9146cc2/,Java CRM : OfBiz or X2CRM or OpenCRX,
https://www.odesk.com/o/jobs/job/_~015f47f57163a3d8d4/,Real Estate vTiger Customizations,crm;javascript;php;vtiger;website-development
